	edit_distance	expression	Selection Direction
27701	8	4.2605366706848145	min
27702	8	3.984844446182251	min
27703	8	3.9885966777801514	min
27704	8	3.8574883937835693	min
27705	8	4.705319404602051	min
27706	8	4.317020893096924	min
27707	8	5.600069999694824	min
27708	8	3.932515859603882	min
27709	8	4.247581481933594	min
27710	8	4.698291778564453	min
27711	8	3.9548046588897705	min
27712	8	4.623064994812012	min
27713	8	4.33091402053833	min
27714	8	5.3589935302734375	min
27715	8	4.04901647567749	min
27716	8	4.764047622680664	min
27717	8	4.920743465423584	min
27718	8	4.482300281524658	min
27719	8	4.707797527313232	min
27720	8	5.843203067779541	min
27721	8	4.9421539306640625	min
27722	8	4.4567975997924805	min
27723	8	7.505856990814209	min
27724	8	4.501772403717041	min
27725	8	4.5822601318359375	min
27726	8	4.493924140930176	min
27727	8	4.818680763244629	min
27728	8	3.934674024581909	min
27729	8	3.876389503479004	min
27730	8	4.640560626983643	min
27731	8	4.2370781898498535	min
27732	8	4.535292148590088	min
27733	8	4.72780179977417	min
27734	8	4.453518390655518	min
27735	8	3.965923547744751	min
27736	8	4.342893600463867	min
27737	8	4.013518333435059	min
27738	8	4.250251293182373	min
27739	8	4.2964582443237305	min
27740	8	4.964591979980469	min
27741	8	5.5021586418151855	min
27742	8	4.4229817390441895	min
27743	8	4.163657188415527	min
27744	8	4.807807922363281	min
27745	8	4.446920871734619	min
27746	8	3.9798638820648193	min
27747	8	4.507472515106201	min
27748	8	4.114006519317627	min
27749	8	6.214962005615234	min
27750	8	3.8732120990753174	min
27751	8	4.335866928100586	min
27752	8	4.131033897399902	min
27753	8	4.130715370178223	min
27754	8	4.122632026672363	min
27755	8	3.9643490314483643	min
27756	8	3.846923589706421	min
27757	8	4.1523542404174805	min
27758	8	5.099506855010986	min
27759	8	5.439524173736572	min
27760	8	5.077548980712891	min
27761	8	4.1597065925598145	min
27762	8	4.406830787658691	min
27763	8	4.072422504425049	min
27764	8	3.9536850452423096	min
27765	8	5.8631486892700195	min
27766	8	4.606903076171875	min
27767	8	5.121429920196533	min
27768	8	4.645280838012695	min
27769	8	4.562272071838379	min
27770	8	3.9906728267669678	min
27771	8	4.571756839752197	min
27772	8	4.419144153594971	min
27773	8	4.888058662414551	min
27774	8	4.5330986976623535	min
27775	8	4.105398178100586	min
27776	8	4.324509620666504	min
27777	8	4.360999584197998	min
27778	8	4.9269700050354	min
27779	8	3.976304769515991	min
27780	8	4.390243053436279	min
27781	8	4.148054122924805	min
27782	8	5.911901950836182	min
27783	8	4.033054828643799	min
27784	8	4.029114246368408	min
27785	8	4.167257308959961	min
27786	8	4.855285167694092	min
27787	8	4.318089008331299	min
27788	8	4.262603282928467	min
27789	8	4.533844470977783	min
27790	8	4.326684951782227	min
27791	8	4.4088335037231445	min
27792	8	4.165629863739014	min
27793	8	5.451679229736328	min
27794	8	4.057061195373535	min
27795	8	3.9135546684265137	min
27796	8	3.9718258380889893	min
27797	8	4.1257500648498535	min
27798	8	4.143420219421387	min
27799	8	3.9972641468048096	min
27800	8	4.952500820159912	min
27801	8	3.7902302742004395	min
27802	8	4.254213809967041	min
27803	8	5.564070224761963	min
27804	8	5.0639967918396	min
27805	8	4.313679218292236	min
27806	8	4.086729049682617	min
27807	8	3.855888605117798	min
27808	8	3.9928457736968994	min
27809	8	4.281420707702637	min
27810	8	4.2640180587768555	min
27811	8	4.497434616088867	min
27812	8	4.8073835372924805	min
27813	8	5.015026092529297	min
27814	8	4.548748970031738	min
27815	8	4.391895294189453	min
27816	8	7.099874496459961	min
27817	8	4.7631072998046875	min
27818	8	4.114691257476807	min
27819	8	5.102102279663086	min
27820	8	4.4723005294799805	min
27821	8	4.472227573394775	min
27822	8	4.832949161529541	min
27823	8	3.950366258621216	min
27824	8	4.893289566040039	min
27825	8	4.665443420410156	min
27826	8	4.615622520446777	min
27827	8	4.48134708404541	min
27828	8	4.176257133483887	min
27829	8	5.099070072174072	min
27830	8	4.424194812774658	min
27831	8	3.796180009841919	min
27832	8	4.0444016456604	min
27833	8	4.258248329162598	min
27834	8	4.924283504486084	min
27835	8	4.085576057434082	min
27836	8	4.324369430541992	min
27837	8	6.110062599182129	min
27838	8	5.103790283203125	min
27839	8	4.132928848266602	min
27840	8	4.416482925415039	min
27841	8	4.560814380645752	min
27842	8	5.3995280265808105	min
27843	8	4.652084827423096	min
27844	8	3.9966909885406494	min
27845	8	4.709156036376953	min
27846	8	4.866923809051514	min
27847	8	5.911745071411133	min
27848	8	4.5321736335754395	min
27849	8	4.80269718170166	min
27850	8	4.824977397918701	min
27851	8	3.99465012550354	min
27852	8	4.609740257263184	min
27853	8	4.446484565734863	min
27854	8	4.247128486633301	min
27855	8	4.012539386749268	min
27856	8	3.9699976444244385	min
27857	8	4.164967060089111	min
27858	8	4.033139228820801	min
27859	8	4.445015907287598	min
27860	8	4.793592929840088	min
27861	8	4.7351393699646	min
27862	8	4.386140823364258	min
27863	8	5.438882350921631	min
27864	8	5.834018230438232	min
27865	8	4.528559684753418	min
27866	8	4.086516857147217	min
27867	8	4.5192742347717285	min
27868	8	3.8724329471588135	min
27869	8	4.3776936531066895	min
27870	8	4.189504146575928	min
27871	8	4.239376068115234	min
27872	8	4.961628437042236	min
27873	8	4.896046161651611	min
27874	8	4.467050552368164	min
27875	8	4.57692289352417	min
27876	8	4.420776844024658	min
27877	8	4.568536758422852	min
27878	8	3.999563455581665	min
27879	8	4.330556392669678	min
27880	8	4.865214824676514	min
27881	8	4.24018669128418	min
27882	8	4.16257381439209	min
27883	8	4.356412410736084	min
27884	8	4.677738189697266	min
27885	8	4.845734119415283	min
27886	8	5.172813892364502	min
27887	8	4.283265113830566	min
27888	8	4.747462272644043	min
27889	8	5.395234107971191	min
27890	8	4.663272857666016	min
27891	8	4.992562770843506	min
27892	8	5.272087097167969	min
27893	8	5.3058013916015625	min
27894	8	4.431574821472168	min
27895	8	4.489009857177734	min
27896	8	3.9965531826019287	min
27897	8	4.2394280433654785	min
27898	8	5.311336994171143	min
27899	8	3.891618013381958	min
27900	8	3.867387056350708	min
27901	8	4.321706771850586	min
27902	8	6.001708030700684	min
27903	8	4.172077178955078	min
27904	8	3.721843719482422	min
27905	8	4.27461576461792	min
27906	8	4.177830219268799	min
27907	8	4.422107696533203	min
27908	8	4.687037944793701	min
27909	8	4.451907634735107	min
27910	8	4.824947357177734	min
27911	8	4.514614582061768	min
27912	8	4.195400714874268	min
27913	8	5.675288200378418	min
27914	8	3.749551296234131	min
27915	8	3.9910905361175537	min
27916	8	4.834322929382324	min
27917	8	4.580068588256836	min
27918	8	4.1592116355896	min
27919	8	5.07231330871582	min
27920	8	4.519262313842773	min
27921	8	5.032739162445068	min
27922	8	4.179982662200928	min
27923	8	3.9793384075164795	min
27924	8	5.01884651184082	min
27925	8	4.568792819976807	min
27926	8	4.3087544441223145	min
27927	8	4.329837322235107	min
27928	8	5.728326797485352	min
27929	8	5.630007266998291	min
27930	8	4.478696346282959	min
27931	8	5.716431617736816	min
27932	8	4.512375354766846	min
27933	8	4.306983470916748	min
27934	8	4.259943008422852	min
27935	8	4.134117603302002	min
27936	8	4.516380310058594	min
27937	8	4.608361721038818	min
27938	8	5.433828830718994	min
27939	8	4.570854187011719	min
27940	8	4.727450370788574	min
27941	8	4.62095832824707	min
27942	8	4.475492477416992	min
27943	8	4.5333147048950195	min
27944	8	3.819986343383789	min
27945	8	5.417691707611084	min
27946	8	4.704499244689941	min
27947	8	4.2637104988098145	min
27948	8	5.096749305725098	min
27949	8	5.358822345733643	min
27950	8	4.157585144042969	min
27951	8	4.270709037780762	min
27952	8	4.516825199127197	min
27953	8	4.187289237976074	min
27954	8	5.005651473999023	min
27955	8	4.297492027282715	min
27956	8	3.9956796169281006	min
27957	8	4.065141677856445	min
27958	8	3.880725145339966	min
27959	8	5.504781246185303	min
27960	8	4.436393737792969	min
27961	8	3.7230653762817383	min
27962	8	3.7234630584716797	min
27963	8	4.417349815368652	min
27964	8	4.270542621612549	min
27965	8	4.18427038192749	min
27966	8	7.020710468292236	min
27967	8	4.089702129364014	min
27968	8	4.221357345581055	min
27969	8	4.094593048095703	min
27970	8	4.336666107177734	min
27971	8	4.240666389465332	min
27972	8	3.805752992630005	min
27973	8	4.619983196258545	min
27974	8	3.7079970836639404	min
27975	8	5.538922309875488	min
27976	8	5.252109527587891	min
27977	8	4.094247817993164	min
27978	8	4.463519096374512	min
27979	8	4.001172065734863	min
27980	8	3.8479156494140625	min
27981	8	5.112029075622559	min
27982	8	4.251285076141357	min
27983	8	6.32655143737793	min
27984	8	5.192662239074707	min
27985	8	4.50795316696167	min
27986	8	4.531840801239014	min
27987	8	3.9357168674468994	min
27988	8	4.687038898468018	min
27989	8	4.0587263107299805	min
27990	8	5.259983062744141	min
27991	8	4.960845947265625	min
27992	8	4.368535995483398	min
27993	8	4.370954990386963	min
27994	8	4.740442752838135	min
27995	8	4.266209125518799	min
27996	8	4.565319061279297	min
27997	8	3.9796478748321533	min
27998	8	3.912806272506714	min
27999	8	3.9506514072418213	min
28000	8	4.148479461669922	min
28001	8	4.249677658081055	min
28002	8	6.228158950805664	min
28003	8	4.1761274337768555	min
28004	8	4.217489719390869	min
28005	8	4.143792152404785	min
28006	8	5.020839214324951	min
28007	8	5.806561470031738	min
28008	8	5.021603584289551	min
28009	8	4.18393611907959	min
28010	8	4.184920310974121	min
28011	8	6.431425094604492	min
28012	8	6.159791946411133	min
28013	8	4.552602767944336	min
28014	8	3.9540445804595947	min
28015	8	5.428822040557861	min
28016	8	4.85513973236084	min
28017	8	6.641689777374268	min
28018	8	5.1052446365356445	min
28019	8	4.63943338394165	min
28020	8	4.7110466957092285	min
28021	8	4.076161861419678	min
28022	8	3.9260144233703613	min
28023	8	4.797711372375488	min
28024	8	8.139991760253906	min
28025	8	7.14592170715332	min
28026	8	4.378979682922363	min
28027	8	4.316281318664551	min
28028	8	4.558468341827393	min
28029	8	4.92596435546875	min
28030	8	5.6414947509765625	min
28031	8	4.995270252227783	min
28032	8	4.237698078155518	min
28033	8	4.255187034606934	min
28034	8	4.872420787811279	min
28035	8	3.648940324783325	min
28036	8	4.240240097045898	min
28037	8	4.242419242858887	min
28038	8	3.863415002822876	min
28039	8	3.9480488300323486	min
28040	8	4.507352352142334	min
28041	8	5.652515888214111	min
28042	8	4.07136869430542	min
28043	8	4.507413864135742	min
28044	8	5.115215301513672	min
28045	8	3.998298406600952	min
28046	8	4.4004411697387695	min
28047	8	4.402836322784424	min
28048	8	4.9143967628479	min
28049	8	4.409169673919678	min
28050	8	3.9800832271575928	min
28051	8	3.951035261154175	min
28052	8	4.440005302429199	min
28053	8	3.9961917400360107	min
28054	8	4.364193439483643	min
28055	8	3.95232892036438	min
28056	8	4.536774158477783	min
28057	8	5.409604072570801	min
28058	8	6.760769844055176	min
28059	8	4.847835540771484	min
28060	8	4.231318473815918	min
28061	8	4.027108669281006	min
28062	8	4.571272850036621	min
28063	8	4.5904860496521	min
28064	8	5.087274551391602	min
28065	8	5.374844551086426	min
28066	8	5.742530345916748	min
28067	8	4.217380523681641	min
28068	8	3.996394395828247	min
28069	8	4.287692070007324	min
28070	8	4.772207260131836	min
28071	8	4.136614799499512	min
28072	8	4.212223529815674	min
28073	8	4.34956169128418	min
28074	8	4.617963790893555	min
28075	8	4.431481838226318	min
28076	8	4.1759724617004395	min
28077	8	5.287577152252197	min
28078	8	4.897225856781006	min
28079	8	4.405733585357666	min
28080	8	3.7670822143554688	min
28081	8	3.9188320636749268	min
28082	8	4.809269428253174	min
28083	8	6.676732063293457	min
28084	8	4.0854997634887695	min
28085	8	4.3995490074157715	min
28086	8	4.446991920471191	min
28087	8	4.188957214355469	min
28088	8	4.102423191070557	min
28089	8	5.333136081695557	min
28090	8	5.0957746505737305	min
28091	8	4.617042064666748	min
28092	8	6.671255111694336	min
28093	8	4.384346008300781	min
28094	8	5.435788154602051	min
28095	8	4.360154628753662	min
28096	8	5.347827911376953	min
28097	8	4.491219520568848	min
28098	8	3.950667142868042	min
28099	8	4.194214820861816	min
28100	8	4.529774188995361	min
28101	8	5.2579522132873535	min
28102	8	5.938793182373047	min
28103	8	4.732110500335693	min
28104	8	5.732205867767334	min
28105	8	3.9431087970733643	min
28106	8	4.447032928466797	min
28107	8	4.241199016571045	min
28108	8	4.2265095710754395	min
28109	8	4.301172733306885	min
28110	8	4.626074314117432	min
28111	8	4.915924072265625	min
28112	8	4.651806354522705	min
28113	8	4.686911582946777	min
28114	8	4.707989692687988	min
28115	8	4.45857572555542	min
28116	8	4.090119361877441	min
28117	8	4.374556064605713	min
28118	8	4.655742645263672	min
28119	8	5.104679584503174	min
28120	8	5.141414165496826	min
28121	8	5.113673686981201	min
28122	8	5.557923793792725	min
28123	8	4.4879608154296875	min
28124	8	4.548450469970703	min
28125	8	3.867403030395508	min
28126	8	4.337020397186279	min
28127	8	3.835075616836548	min
28128	8	4.2514238357543945	min
28129	8	3.945951223373413	min
28130	8	4.835201740264893	min
28131	8	3.926831007003784	min
28132	8	4.693885803222656	min
28133	8	4.595870494842529	min
28134	8	4.069522380828857	min
28135	8	4.758711814880371	min
28136	8	4.0165886878967285	min
28137	8	4.500903129577637	min
28138	8	4.276415824890137	min
28139	8	4.5311126708984375	min
28140	8	4.138215065002441	min
28141	8	3.8935186862945557	min
28142	8	4.5612287521362305	min
28143	8	4.764003276824951	min
28144	8	4.385151386260986	min
28145	8	4.082850933074951	min
28146	8	4.115943431854248	min
28147	8	4.781202793121338	min
28148	8	4.631113052368164	min
28149	8	4.52164363861084	min
28150	8	4.046093940734863	min
28151	8	4.441970348358154	min
28152	8	4.77130651473999	min
28153	8	5.164863586425781	min
28154	8	5.202621936798096	min
28155	8	4.547651290893555	min
28156	8	4.590130805969238	min
28157	8	4.364114761352539	min
28158	8	4.393589019775391	min
28159	8	4.4938836097717285	min
28160	8	4.603335380554199	min
28161	8	4.769958019256592	min
28162	8	5.483636379241943	min
28163	8	4.011137962341309	min
28164	8	4.641779899597168	min
28165	8	4.584627628326416	min
28166	8	5.012283802032471	min
28167	8	4.469384670257568	min
28168	8	4.5552263259887695	min
28169	8	5.371265888214111	min
28170	8	3.9419357776641846	min
28171	8	3.865262985229492	min
28172	8	4.3842973709106445	min
28173	8	5.345794200897217	min
28174	8	3.7794461250305176	min
28175	8	4.3987531661987305	min
28176	8	4.472883224487305	min
28177	8	6.96276330947876	min
28178	8	5.046108245849609	min
28179	8	4.906454563140869	min
28180	8	4.014119625091553	min
28181	8	4.887791633605957	min
28182	8	4.883633136749268	min
28183	8	5.629269599914551	min
28184	8	4.4991278648376465	min
28185	8	5.410776138305664	min
28186	8	3.956430196762085	min
28187	8	4.281735897064209	min
28188	8	4.560660362243652	min
28189	8	3.8464527130126953	min
28190	8	4.5199875831604	min
28191	8	5.875472545623779	min
28192	8	5.372898101806641	min
28193	8	4.827542781829834	min
28194	8	4.937393665313721	min
28195	8	5.2932047843933105	min
28196	8	5.3223652839660645	min
28197	8	4.366106986999512	min
28198	8	4.352592945098877	min
28199	8	4.199023246765137	min
28200	8	5.206923961639404	min
28201	8	4.037712097167969	min
28202	8	4.975054740905762	min
28203	8	4.26190710067749	min
28204	8	4.814516544342041	min
28205	8	5.13181209564209	min
28206	8	4.411159038543701	min
28207	8	4.762909412384033	min
28208	8	5.36101770401001	min
28209	8	4.420333385467529	min
28210	8	3.9881093502044678	min
28211	8	3.943321466445923	min
28212	8	3.9872019290924072	min
28213	8	4.135220050811768	min
28214	8	4.568777084350586	min
28215	8	4.457626819610596	min
28216	8	4.198787212371826	min
28217	8	4.259753227233887	min
28218	8	4.240583419799805	min
28219	8	4.740777015686035	min
28220	8	4.339758396148682	min
28221	8	3.8955047130584717	min
28222	8	5.257963180541992	min
28223	8	5.106226444244385	min
28224	8	3.8012166023254395	min
28225	8	4.172771453857422	min
28226	8	4.468728542327881	min
28227	8	4.5795183181762695	min
28228	8	5.0937018394470215	min
28229	8	4.83420991897583	min
28230	8	4.219600677490234	min
28231	8	3.745915412902832	min
28232	8	4.43275785446167	min
28233	8	4.145444869995117	min
28234	8	4.424033164978027	min
28235	8	3.8488450050354004	min
28236	8	4.682154655456543	min
28237	8	5.542695045471191	min
28238	8	4.788553714752197	min
28239	8	4.351085662841797	min
28240	8	5.2677998542785645	min
28241	8	4.883420944213867	min
28242	8	4.5826334953308105	min
28243	8	4.754824161529541	min
28244	8	3.999898672103882	min
28245	8	4.664180755615234	min
28246	8	4.849982261657715	min
28247	8	3.9388020038604736	min
28248	8	4.137688159942627	min
28249	8	4.208077430725098	min
28250	8	4.492343902587891	min
28251	8	5.835155010223389	min
28252	8	5.092022895812988	min
28253	8	4.335211753845215	min
28254	8	5.09564733505249	min
28255	8	5.058171272277832	min
28256	8	4.776623249053955	min
28257	8	5.076707363128662	min
28258	8	4.951231956481934	min
28259	8	4.239902973175049	min
28260	8	4.372265815734863	min
28261	8	5.03689432144165	min
28262	8	4.390995979309082	min
28263	8	4.300671577453613	min
28264	8	4.342662811279297	min
28265	8	4.724564075469971	min
28266	8	4.782156467437744	min
28267	8	4.574996471405029	min
28268	8	4.656495094299316	min
28269	8	4.564847469329834	min
28270	8	3.818610429763794	min
28271	8	4.359636306762695	min
28272	8	4.508062362670898	min
28273	8	4.135871887207031	min
28274	8	4.627859592437744	min
28275	8	4.785943031311035	min
28276	8	4.752434253692627	min
28277	8	3.8175036907196045	min
28278	8	4.107064723968506	min
28279	8	4.2269721031188965	min
28280	8	3.8009917736053467	min
28281	8	4.959736347198486	min
28282	8	5.208499431610107	min
28283	8	5.343994140625	min
28284	8	4.764795780181885	min
28285	8	4.187033176422119	min
28286	8	4.500470161437988	min
28287	8	5.4892354011535645	min
28288	8	5.456197261810303	min
28289	8	4.184427261352539	min
28290	8	4.6273322105407715	min
28291	8	4.698422431945801	min
28292	8	4.248255729675293	min
28293	8	4.707205295562744	min
28294	8	5.060116291046143	min
28295	8	4.43149995803833	min
28296	8	4.3441548347473145	min
28297	8	4.8561506271362305	min
28298	8	4.325981616973877	min
28299	8	4.635698318481445	min
28300	8	4.722207546234131	min
28301	8	4.520215034484863	min
28302	8	4.199291229248047	min
28303	8	5.385802268981934	min
28304	8	4.531342506408691	min
28305	8	4.41097354888916	min
28306	8	4.346247673034668	min
28307	8	4.588900566101074	min
28308	8	4.22940731048584	min
28309	8	4.063169956207275	min
28310	8	4.390554428100586	min
28311	8	4.571709632873535	min
28312	8	4.132150173187256	min
28313	8	4.488046169281006	min
28314	8	4.18532133102417	min
28315	8	4.700376987457275	min
28316	8	3.5342628955841064	min
28317	8	3.9598915576934814	min
28318	8	4.916858196258545	min
28319	8	4.325664043426514	min
28320	8	4.828219413757324	min
28321	8	4.2339091300964355	min
28322	8	4.225066184997559	min
28323	8	4.628695487976074	min
28324	8	4.214482307434082	min
28325	8	4.012031555175781	min
28326	8	4.5554986000061035	min
28327	8	5.4324212074279785	min
28328	8	4.3308234214782715	min
28329	8	4.431231498718262	min
28330	8	5.081444263458252	min
28331	8	3.881795883178711	min
28332	8	4.326941013336182	min
28333	8	4.139369964599609	min
28334	8	4.458191394805908	min
28335	8	5.519220352172852	min
28336	8	4.652055740356445	min
28337	8	5.118772029876709	min
28338	8	4.378192901611328	min
28339	8	4.651703834533691	min
28340	8	4.025440216064453	min
28341	8	4.040795803070068	min
28342	8	4.08821439743042	min
28343	8	4.137749195098877	min
28344	8	5.227546691894531	min
28345	8	4.376462459564209	min
28346	8	4.5204691886901855	min
28347	8	4.7810468673706055	min
28348	8	4.370363712310791	min
28349	8	4.845492362976074	min
28350	8	5.481333255767822	min
28351	8	6.044376373291016	min
28352	8	3.984381914138794	min
28353	8	5.916967391967773	min
28354	8	4.771156311035156	min
28355	8	5.243544578552246	min
28356	8	5.868047714233398	min
28357	8	5.522141933441162	min
28358	8	6.060606002807617	min
28359	8	4.443997383117676	min
28360	8	4.227682113647461	min
28361	8	3.9174892902374268	min
28362	8	5.7763872146606445	min
28363	8	5.899608135223389	min
28364	8	3.994394540786743	min
28365	8	5.497396945953369	min
28366	8	4.799657344818115	min
28367	8	4.5438714027404785	min
28368	8	4.120018482208252	min
28369	8	4.297418594360352	min
28370	8	3.9773147106170654	min
28371	8	4.732377052307129	min
28372	8	4.713973045349121	min
28373	8	5.754003047943115	min
28374	8	4.909571647644043	min
28375	8	4.284398555755615	min
28376	8	4.500357627868652	min
28377	8	4.436929225921631	min
28378	8	4.255856037139893	min
28379	8	4.597019195556641	min
28380	8	4.903838634490967	min
28381	8	4.520290374755859	min
28382	8	4.297095775604248	min
28383	8	6.024204254150391	min
28384	8	4.742045879364014	min
28385	8	5.115619659423828	min
28386	8	3.911593437194824	min
28387	8	4.844165802001953	min
28388	8	4.536919116973877	min
28389	8	3.9893062114715576	min
28390	8	4.393680572509766	min
28391	8	4.065009593963623	min
28392	8	5.151658535003662	min
28393	8	4.246912479400635	min
28394	8	4.406112194061279	min
28395	8	4.1163330078125	min
28396	8	4.215246200561523	min
28397	8	5.6204118728637695	min
28398	8	3.689011812210083	min
28399	8	3.9967129230499268	min
28400	8	4.703977584838867	min
28401	8	4.515312194824219	min
28402	8	4.4760003089904785	min
28403	8	3.796262741088867	min
28404	8	4.42417049407959	min
28405	8	5.504915237426758	min
28406	8	4.280174732208252	min
28407	8	4.216620922088623	min
28408	8	4.757111549377441	min
28409	8	5.809329509735107	min
28410	8	5.7671589851379395	min
28411	8	3.9889442920684814	min
28412	8	3.8920910358428955	min
28413	8	4.432375907897949	min
28414	8	6.301906585693359	min
28415	8	4.4773430824279785	min
28416	8	4.032678127288818	min
28417	8	4.644421577453613	min
28418	8	4.549258708953857	min
28419	8	4.589390277862549	min
28420	8	5.5032639503479	min
28421	8	4.878815174102783	min
28422	8	4.614185810089111	min
28423	8	4.810827732086182	min
28424	8	4.103984832763672	min
28425	8	4.504657745361328	min
28426	8	4.2332000732421875	min
28427	8	3.9223716259002686	min
28428	8	5.718071937561035	min
28429	8	4.66632080078125	min
28430	8	4.302234172821045	min
28431	8	4.2484917640686035	min
28432	8	4.44999361038208	min
28433	8	5.02333402633667	min
28434	8	4.652145862579346	min
28435	8	4.5966010093688965	min
28436	8	4.466153144836426	min
28437	8	4.6753339767456055	min
28438	8	4.780754089355469	min
28439	8	4.096552848815918	min
28440	8	4.806798458099365	min
28441	8	4.64940071105957	min
28442	8	4.117811679840088	min
28443	8	4.905282974243164	min
28444	8	5.055463790893555	min
28445	8	4.783009052276611	min
28446	8	4.536966323852539	min
28447	8	4.554653644561768	min
28448	8	5.194718837738037	min
28449	8	4.256943702697754	min
28450	8	5.04176664352417	min
28451	8	4.962616920471191	min
28452	8	4.130235195159912	min
28453	8	4.7327961921691895	min
28454	8	4.014945030212402	min
28455	8	4.186662197113037	min
28456	8	4.802028656005859	min
28457	8	4.461524963378906	min
28458	8	4.304444789886475	min
28459	8	4.843651294708252	min
28460	8	8.71435546875	min
28461	8	4.299503803253174	min
28462	8	4.429724216461182	min
28463	8	4.801422595977783	min
28464	8	4.623181343078613	min
28465	8	3.9353086948394775	min
28466	8	4.602715969085693	min
28467	8	4.0617828369140625	min
28468	8	3.6183183193206787	min
28469	8	3.6550590991973877	min
28470	8	4.297406196594238	min
28471	8	4.051316261291504	min
28472	8	4.600926876068115	min
28473	8	4.225625991821289	min
28474	8	4.379457473754883	min
28475	8	3.8891172409057617	min
28476	8	4.145450115203857	min
28477	8	4.4389166831970215	min
28478	8	5.197216033935547	min
28479	8	4.372515678405762	min
28480	8	4.045233249664307	min
28481	8	4.031534194946289	min
28482	8	4.505314350128174	min
28483	8	4.032136917114258	min
28484	8	4.505482196807861	min
28485	8	4.635654926300049	min
28486	8	4.146875381469727	min
28487	8	5.0132622718811035	min
28488	8	4.861733436584473	min
28489	8	5.290652275085449	min
28490	8	4.355738639831543	min
28491	8	5.202795505523682	min
28492	8	4.256044864654541	min
28493	8	4.387231349945068	min
28494	8	5.146642208099365	min
28495	8	5.06250524520874	min
28496	8	5.105897903442383	min
28497	8	5.128982067108154	min
28498	8	4.626318454742432	min
28499	8	4.964745998382568	min
28500	8	4.246696949005127	min
28501	8	4.620877265930176	min
28502	8	4.794539928436279	min
28503	8	4.4085693359375	min
28504	8	4.86769437789917	min
28505	8	5.031605243682861	min
28506	8	4.567963123321533	min
28507	8	5.0303168296813965	min
28508	8	4.804823875427246	min
28509	8	5.098300933837891	min
28510	8	4.776703357696533	min
28511	8	4.166936874389648	min
28512	8	4.7147722244262695	min
28513	8	4.340964317321777	min
28514	8	4.164385795593262	min
28515	8	3.9721992015838623	min
28516	8	3.8224735260009766	min
28517	8	4.166672229766846	min
28518	8	4.983592987060547	min
28519	8	4.309463977813721	min
28520	8	3.9249937534332275	min
28521	8	5.5410051345825195	min
28522	8	8.984790802001953	min
28523	8	5.887884616851807	min
28524	8	4.470866680145264	min
28525	8	4.507818698883057	min
28526	8	4.672021389007568	min
28527	8	4.613816738128662	min
28528	8	4.784476280212402	min
28529	8	4.922745704650879	min
28530	8	4.434063911437988	min
28531	8	5.643517971038818	min
28532	8	5.052979946136475	min
28533	8	4.877941608428955	min
28534	8	4.217763900756836	min
28535	8	4.880924224853516	min
28536	8	4.553384780883789	min
28537	8	4.577500343322754	min
28538	8	4.343572616577148	min
28539	8	4.07984733581543	min
28540	8	4.180675029754639	min
28541	8	4.654247283935547	min
28542	8	4.5060343742370605	min
28543	8	4.495710849761963	min
28544	8	3.7893407344818115	min
28545	8	4.6906280517578125	min
28546	8	4.285658359527588	min
28547	8	4.5031304359436035	min
28548	8	4.630766868591309	min
28549	8	4.358809947967529	min
28550	8	4.262438774108887	min
28551	8	4.174798965454102	min
28552	8	4.39995002746582	min
28553	8	5.363326549530029	min
28554	8	4.205295085906982	min
28555	8	5.370615482330322	min
28556	8	5.576389312744141	min
28557	8	4.18278169631958	min
28558	8	4.877358913421631	min
28559	8	5.532395362854004	min
28560	8	4.704592704772949	min
28561	8	4.660013198852539	min
28562	8	4.165385723114014	min
28563	8	4.82806396484375	min
28564	8	5.48813009262085	min
28565	8	4.176788806915283	min
28566	8	4.23807954788208	min
28567	8	4.5627031326293945	min
28568	8	4.50597620010376	min
28569	8	5.823211669921875	min
28570	8	5.596778392791748	min
28571	8	3.9740865230560303	min
28572	8	4.113306522369385	min
28573	8	4.429154396057129	min
28574	8	4.019565582275391	min
28575	8	4.088284492492676	min
28576	8	4.21890926361084	min
28577	8	4.499064922332764	min
28578	8	4.3835859298706055	min
28579	8	4.357227802276611	min
28580	8	4.2658820152282715	min
28581	8	5.030951023101807	min
28582	8	4.108022212982178	min
28583	8	4.6887922286987305	min
28584	8	4.061741828918457	min
28585	8	4.102123260498047	min
28586	8	4.116003036499023	min
28587	8	4.030333995819092	min
28588	8	5.2695746421813965	min
28589	8	4.602960109710693	min
28590	8	6.074038505554199	min
28591	8	6.320839881896973	min
28592	8	4.672676086425781	min
28593	8	3.874725341796875	min
28594	8	3.9484846591949463	min
28595	8	4.408852577209473	min
28596	8	5.306331157684326	min
28597	8	5.1220383644104	min
28598	8	3.843209981918335	min
28599	8	4.344996929168701	min
28600	8	4.776726245880127	min
28601	8	4.52768087387085	min
28602	8	4.351856708526611	min
28603	8	4.247563362121582	min
28604	8	3.9991204738616943	min
28605	8	3.930494546890259	min
28606	8	4.075162410736084	min
28607	8	4.515893459320068	min
28608	8	4.939763069152832	min
28609	8	3.825460910797119	min
28610	8	4.481512546539307	min
28611	8	4.2640485763549805	min
28612	8	4.96612024307251	min
28613	8	4.265903949737549	min
28614	8	4.055624961853027	min
28615	8	3.9713995456695557	min
28616	8	4.39339017868042	min
28617	8	4.969881534576416	min
28618	8	5.477085590362549	min
28619	8	4.767268180847168	min
28620	8	3.866353750228882	min
28621	8	4.410290718078613	min
